"attribute_1","attribute_2","attribute_3","attribute_4","attribute_5","attribute_6","attribute_7","attribute_8","attribute_9","attribute_10","attribute_11","attribute_12","attribute_13","attribute_14","attribute_15","attribute_16","attribute_17","attribute_18","attribute_19","attribute_20","attribute_21","attribute_22","attribute_23","attribute_24","attribute_25","attribute_26","attribute_27","attribute_28","attribute_29","attribute_30","attribute_31","attribute_32","attribute_33","attribute_34","attribute_35","attribute_36","attribute_37","attribute_38","attribute_39","attribute_40","attribute_41","attribute_42","attribute_43","attribute_44","attribute_45","attribute_46","attribute_47","attribute_48","attribute_49","attribute_50","attribute_51","attribute_52","attribute_53","attribute_54","attribute_55","attribute_56","attribute_57","attribute_58","attribute_59","attribute_60","Class"
0.126843657817109,0.145735105015002,0.0502628120893561,0.0282929148834998,0.0826781638346437,0.410642300456866,0.539772727272727,0.361411245865491,0.333629498000888,0.367653367653368,0.39968807599603,0.395222743259086,0.300993234489708,0.0743528926472105,0.177550406259404,0.207408915123143,0.246917417884157,0.25838961038961,0.1620029455081,0.116010273972603,0.381323777403035,0.680911972190982,0.800784147504504,0.841512140149575,0.889241803278689,0.92289899768697,0.998634310326715,1,0.80762987012987,0.595078299776286,0.605885558583106,0.57773534037295,0.386747873569253,0.133545310015898,0.0640278203948041,0.0532258064516129,0.067570522632845,0.106894041800977,0.137571157495256,0.11797385620915,0.0973943254198031,0.11965811965812,0.255657571447045,0.172507085802628,0.12823429058857,0.148793198025233,0.27544367982615,0.408206049715484,0.43311458859162,0.351515151515152,0.202191235059761,0.154065620542083,0.241558441558442,0.552631578947368,0.0612244897959184,0.248717948717949,0.176136363636364,0.25629290617849,0.528925619834711,0.348729792147806,-1
0.0855457227138643,0.0835833690527218,0.00985545335085414,0.0378031383737518,0.0413390819173218,0.101854340231121,0.191829004329004,0.0613009922822492,0.191618539908189,0.281138281138281,0.28441797816532,0.257033997655334,0.143947027493882,0.166855728575848,0.292707392918046,0.52727457765113,0.673608952440162,0.784207792207792,0.812749842204923,0.709974315068493,0.720910623946037,0.78713832941417,0.794108297128325,0.477307652904416,0.173565573770492,0.220619010904285,0.606576321042126,0.850349938246192,0.895089285714286,0.767870459145627,0.510735694822888,0.49831498539654,0.373936784626693,0.339056703762586,0.268589546895776,0.229133064516129,0.256724251038705,0.422065093064365,0.416613957410921,0.348257080610022,0.096699478865084,0.196947496947497,0.47872753135911,0.395774284978098,0.134347455217515,0.21187602852441,0.252444766388989,0.23120694818808,0.310449268046441,0.278787878787879,0.110557768924303,0.228245363766048,0.21038961038961,0.10233918128655,0.126984126984127,0.156410256410256,0.0767045454545455,0.1441647597254,0.0771349862258953,0.108545034642032,-1
0.205752212389381,0.0501500214316331,0.0335085413929041,0.0130765572990965,0.109054019781892,0.240795485084655,0.349837662337662,0.234178610804851,0.430771508958981,0.48048048048048,0.558911101658869,0.704572098475967,0.727364329926587,0.425389295658451,0.321496639582706,0.28434764909424,0.304320795772459,0.296727272727273,0.424363559856932,0.608197773972603,0.688448566610455,0.827624987220121,0.835646921691215,0.847556602807089,0.911680327868852,0.998347835664721,1,0.747221078633182,0.458299512987013,0.352721849366145,0.366975476839237,0.479667490451584,0.395673632258742,0.305564387917329,0.054106576659507,0.282762096774194,0.406844522195495,0.289799313715296,0.262702930634619,0.274183006535948,0.0209612044006949,0.221978021978022,0.447303763093237,0.598557072919351,0.620699459766847,0.353949533735601,0.238862730894603,0.151242887091944,0.0565371024734982,0.0715151515151515,0.0408366533864542,0.0684736091298145,0.257142857142857,0.201754385964912,0.018140589569161,0.128205128205128,0.0340909090909091,0.0068649885583524,0.220385674931129,0.0854503464203233,-1
0.314896755162242,0.201885983711959,0.0111695137976347,0.124346172135045,0.0535125538929749,0.154797097554421,0.441287878787879,0.316427783902977,0.133126018066045,0.165165165165165,0.116262583297887,0.313452520515826,0.262415431121347,0.192533773331958,0.108135219179456,0.190718501933645,0.219562739612475,0.655272727272727,0.825899431937724,0.812928082191781,0.79099915682968,0.895920662508946,0.964395464660379,0.847863948365946,0.654303278688525,0.255534750523185,0.165248450467486,0.554240428159737,0.56635551948052,0.454245232768723,0.768392370572207,0.808357672433161,0.49438202247191,0.414202437731849,0.545872967167843,0.553326612903226,0.107697354034551,0.358531766663201,0.446974488720219,0.458932461873638,0.254313839027215,0.172161172161172,0.451183240656925,0.342566348879155,0.134205288598237,0.187877125617115,0.243390076059399,0.124588200059898,0.362948006057547,0.772121212121212,0.209163346613546,0.279600570613409,0.548051948051948,0.365497076023392,0.111111111111111,0.176923076923077,0.21875,0.233409610983982,0.159779614325069,0.228637413394919,1
0.0523598820058997,0.0895842263180454,0.0745729303547963,0.0920114122681883,0.152168399695663,0.179790378930395,0.126082251082251,0.187651598676957,0.170887013179328,0.153296153296153,0.0689068481497235,0.126758499413834,0.123506549589751,0.0598123130865216,0.0426321596950547,0.116222267453694,0.242565537250026,0.267220779220779,0.333999579213129,0.459332191780822,0.607398819561551,0.812084653920867,0.919148034332945,0.86784140969163,0.800409836065574,0.862980504460844,1,0.985384932070811,0.941862824675325,0.799083839352296,0.708991825613079,0.719613569984273,0.642024572088628,0.714573396926338,0.722818860591183,0.665322580645161,0.608572053356659,0.46958510970157,0.323423993253215,0.244989106753813,0.157035321366532,0.116849816849817,0.0990559937928359,0.108863694923989,0.0369633210122263,0.0456664838178826,0.037124230351322,0.0925426774483378,0.0509843513377082,0.115151515151515,0.0468127490039841,0.0912981455064194,0.127272727272727,0.0350877192982456,0.0226757369614513,0.0641025641025641,0.15625,0.107551487414188,0.0633608815426997,0.0554272517321016,1
0.118731563421829,0.0711530218602657,0.159658344283837,0.0539705183071802,0.0494547299010905,0.0669174952969632,0.0890151515151515,0.105843439911797,0.0270990670812972,0.0516230516230516,0.0336027222458528,0.237104337631887,0.123218655534763,0.0696091574713829,0.0883739592737486,0.155302259312029,0.126308154595379,0,0.086471702082895,0.153039383561644,0.154300168634064,0.0743277783457724,0.148564162339727,0.102755865177748,0.0385245901639344,0.13437603260271,0.437125748502994,0.636784685055578,0.628652597402597,0.585277511452008,0.715422343324251,0.558526173893507,0.573033707865169,0.872390037095919,0.946916231972998,0.970262096774194,0.810736934178876,0.616616408443382,0.568100358422939,0.656971677559913,0.589461493920093,0.580830280830281,0.440450019397388,0.24684359701108,0.161216946261018,0.0877674163466813,0.164976457805143,0.293501048218029,0.284199899040888,0.226666666666667,0.0876494023904383,0.0485021398002853,0.441558441558442,0.470760233918129,0.165532879818594,0.117948717948718,0.309659090909091,0.402745995423341,0.807162534435262,0.131639722863741,1
0.164454277286136,0.133733390484355,0.133705650459921,0.0810746552543985,0.182855693634289,0.178446654125235,0.229437229437229,0.239911797133407,0.224937065008145,0.276705276705277,0.335034736991351,0.419695193434935,0.316251619404059,0.169640094874704,0.140335038619721,0.16008548748219,0.148378406382758,0.257350649350649,0.477803492531033,0.589683219178082,0.748735244519393,0.808301809630917,0.766133305075766,0.875832394221904,0.878381147540984,0.941623526820134,1,0.973137093454096,0.842329545454546,0.589964844998402,0.416348773841962,0.310155021343518,0.251181350414785,0.191308956014838,0.100542088575228,0.0192540322580645,0.0250382680953422,0.0914006446916918,0.073898376554923,0.105119825708061,0,0.139316239316239,0.266520108625372,0.26462251996908,0.266988911003696,0.280718595721338,0.310756972111554,0.320155735250075,0.240787481070167,0.206060606060606,0.185258964143426,0.125534950071327,0.171428571428571,0.216374269005848,0.072562358276644,0.0564102564102564,0.0710227272727273,0.022883295194508,0.09366391184573,0.124711316397229,-1
0.136430678466077,0.156450921560223,0.135676741130092,0.0354255825011888,0.224955617550089,0.237570545552271,0.407467532467533,0.34090407938258,0.449281800681179,0.285714285714286,0.187154402381965,0.197245017584994,0.295667194472434,0.0383623801175621,0.0630955963486809,0.214838184408712,0.285048181535592,0.272623376623377,0.482221754681254,0.443172089041096,0.555543844856661,0.496063797157755,0.398961534385928,0.544104087695933,0.663012295081967,0.605132723868267,0.695766362012816,0.802387813915192,0.674411525974026,0.345584318738681,0.0899182561307902,0.247135475174118,0.487661451223354,0.777424483306836,0.850363097064539,0.849495967741935,0.693308550185874,0.594156181761464,0.481973434535104,0.286165577342048,0.0173711638679792,0.339194139194139,0.365317470580628,0.54831229064674,0.375462041512653,0.190071311025782,0.190329590727997,0.402216232404912,0.193336698637052,0.392727272727273,0.231075697211155,0.0271041369472183,0.155844155844156,0.435672514619883,0.149659863945578,0.417948717948718,0.502840909090909,0.185354691075515,0.245179063360882,0.0600461893764434,1
0.267699115044248,0.133733390484355,0.134034165571616,0.0694246314788398,0.436216079127568,0.411986025262026,0.231060606060606,0.168026460859978,0.252332296756997,0.277420277420277,0.40351623422657,0.422332942555686,0.504102490283576,0.3724863359802,0.58370949944829,0.784245878282109,0.972956170345042,1,0.983484115295603,0.851241438356164,0.835897976391231,0.903997546263163,0.559923704567129,0.388689683434074,0.584631147540984,0.646767265117304,0.620653429982141,0.485590778097983,0.551339285714286,0.449344838606584,0.462888283378747,0.327342170298809,0.366691168749344,0.390249072602014,0.213869285056766,0.0963709677419355,0.105073256068227,0.0500155973796402,0.231709888256378,0.333551198257081,0.265083960625362,0.324542124542125,0.22151816888659,0.0752383406338573,0.174864941711686,0.301700493691717,0.398044186888808,0.321653189577718,0.213528520949016,0.196363636363636,0.0926294820717131,0.0542082738944365,0.101298701298701,0.198830409356725,0.217687074829932,0.156410256410256,0.164772727272727,0.135011441647597,0.115702479338843,0.108545034642032,1
0.132743362831858,0.0887269609944278,0.0141261498028909,0.0313837375178317,0.0639107278721785,0.126041386723999,0.26271645021645,0.135170893054024,0.0912187176069895,0.0184470184470184,0.0622430171558202,0.0590562719812427,0.40564272347776,0.369289470970403,0.475072725448892,0.451862405861999,0.292819396953684,0.393246753246753,0.624237323795498,1,0.855712478920742,0.51047950107351,0.274769524213203,0.585288392582727,0.767622950819672,0.564048904064324,0.409076583674756,0.535508439687114,0.464285714285714,0.5989133908597,0.367193460490463,0.133228487980229,0.358500472540166,0.538632750397456,0.335583512324844,0.443548387096774,0.403455062322327,0.483310803784964,0.643474594138731,0.58562091503268,0.369195136074117,0.240781440781441,0.243372559162033,0.108863694923989,0.186949104350299,0.218047174986286,0.1017747193046,0.184785864031147,0.173144876325088,0.448484848484848,0.25996015936255,0.212553495007133,0.179220779220779,0.763157894736842,0.44671201814059,0.217948717948718,0.261363636363636,0.210526315789474,0.0550964187327824,0.108545034642032,1
0.51622418879056,0.361337333904844,0.187910643889619,0.0380408939610081,0.201623129596754,0.456597688793335,0.509469696969697,0.405953693495039,0.427217532948319,0.582439582439582,0.649085495533816,0.734613130128957,0.83129408377717,0.678766628854285,0.856856254388605,0.972521880724608,0.864573619314061,0.866077922077922,0.889964233115927,0.991652397260274,0.892495784148398,0.811675697781413,0.827593514888206,0.748079090257146,0.579200819672131,0.503028967948012,0.54228385334594,0.527171675586661,0.47067775974026,0.407584957920528,0.350517711171662,0.243765445967198,0.105113934684448,0.162268150503445,0.102894548429989,0.152016129032258,0.158757926962607,0.109493605074348,0.136622390891841,0.273747276688453,0.21702374059062,0.144444444444444,0.112375533428165,0.269518165421283,0.213107762297413,0.0927043335161821,0.162803332126041,0.277628032345013,0.332155477031802,0.104242424242424,0.215139442231076,0.206847360912981,0.301298701298701,0.251461988304094,0.430839002267574,0.0974358974358974,0.178977272727273,0.219679633867277,0.225895316804408,0.272517321016166,-1
0.452802359882006,0.453921988855551,0.496386333771353,0.278411792677128,0.347451179305098,0.292394517602795,0.230248917748918,0.18787210584344,0.300903302236043,0.498212498212498,0.73401389479654,0.7281652989449,0.71153015690226,0.528204599360627,0.654729661952051,0.869428048035823,0.977826132007046,0.930909090909091,0.780875236692615,0.719927226027397,0.674114671163575,0.371229935589408,0.0114443149305924,0.0269439606597685,0.253790983606557,0.211256746337702,0.184157999789894,0.167455743104158,0.0267857142857143,0.204325130499627,0.163160762942779,0.167041114356324,0.205397458783997,0.184843667196608,0.249974429784187,0.127016129032258,0.0789416138202493,0.170531350733077,0.150010541851149,0.0119825708061002,0.110364794441228,0.20989010989011,0.200310358205095,0.209482092244267,0.100653966448678,0.017690619857378,0.143969576240493,0.228212039532794,0.0590610802624937,0.0739393939393939,0.25597609561753,0.115549215406562,0.667532467532468,0.286549707602339,0.299319727891157,0.469230769230769,0.644886363636364,0.123569794050343,0.308539944903581,0.288683602771363,-1
0.182153392330383,0.246892413201886,0.35611038107753,0.243699476937708,0.230027897539944,0.585326525127654,0.648809523809524,0.819404630650496,0.817858729453576,0.869583869583869,0.856940309088331,1,0.771556067367209,0.520470248530473,0.646805095796971,0.688886627315286,0.664179877732877,0.745558441558442,0.887334315169367,0.852204623287671,0.786467116357504,0.666394029240364,0.395252728621384,0.349247003380801,0.521618852459016,0.164335279215773,0.482088454669608,0.849011939069576,0.597808441558442,0.841695962501332,0.875204359673024,0.521343518310492,0.145437362175785,0.2646528881823,0.410043980771198,0.298689516129032,0.630330198994096,0.662680669647499,0.527514231499051,0.501307189542484,0.496467863346844,0.309035409035409,0.275313591103065,0.28626642617882,0.300113733295422,0.0241360394953374,0.244114451285766,0.222821203953279,0.0656234225138819,0.128484848484848,0.0328685258964143,0.319543509272468,0.418181818181818,0.248538011695906,0.394557823129252,0.615384615384615,0.889204545454546,0.368421052631579,0.258953168044077,0.166281755196305,1
0.154867256637168,0.00557222460351479,0.0197109067017083,0.00927246790299572,0.0958660918082678,0.216070948669712,0.231601731601732,0.132304299889746,0.229379535021472,0.191477191477191,0.163476534807883,0.104337631887456,0.0624730099323449,0.141074559142003,0.0679105226201224,0.0694076938733971,0.232203916692571,0.239376623376623,0.273511466442247,0.430436643835616,0.573988195615514,0.718331458951028,0.869979866482992,0.919475463579551,0.926434426229508,0.99361163123692,1,0.904384520378757,0.852374188311688,0.711622456588899,0.655803814713896,0.636598517187149,0.536700619552662,0.609962904080551,0.61900378439194,0.542237903225806,0.484911436693637,0.372465425808464,0.1808981657179,0.167102396514161,0.170932252460915,0.0727716727716728,0.0980214664425191,0.0626127286781757,0.0501848166050611,0.0407295666483818,0.0436436073886273,0.11350703803534,0.0600706713780919,0.0884848484848485,0.050796812749004,0.0370898716119829,0.322077922077922,0.263157894736842,0.0861678004535148,0.135897435897436,0.0767045454545455,0.0732265446224256,0.0550964187327824,0.0484988452655889,1
0.0877581120943953,0.0711530218602657,0.0535479632063075,0.0725154541131717,0.095612477808775,0.172534264982532,0.207521645021645,0.0884233737596472,0.043388123796831,0.162591162591163,0.300014178363817,0.306125439624853,0.336692097308191,0.123646488604723,0.0639983950245762,0.0954610217789538,0.207646875971402,0.302025974025974,0.412581527456343,0.482769691780822,0.631956155143339,0.774358450056231,0.785736992688354,0.773178977563774,0.855225409836066,0.925212027756361,0.94264103372203,0.86053931659119,0.717938311688312,0.451368914456163,0.0953678474114441,0.28611547966749,0.445027827365326,0.617276099629041,0.803927585148819,0.986895161290323,0.923791821561338,0.626806696474992,0.411659287370862,0.281590413943355,0.264273306311523,0.401221001221001,0.560584507952929,0.585158464313321,0.562979812340063,0.346269884805266,0.196305686345527,0.11141060197664,0.14437152953054,0.12,0.0458167330677291,0.122681883024251,0.111688311688312,0.108187134502924,0.0226757369614513,0.0102564102564103,0.110795454545455,0.0480549199084668,0.0716253443526171,0.0808314087759815,-1
0.787610619469027,0.456065152164595,0.0795006570302234,0.185211602472658,0.172711133654578,0.274926095135716,0.889880952380952,1,0.80719680142159,0.836979836979837,0.711044945413299,0.295281359906213,0.319274506981431,0.249149221408683,0.663557026783027,0.658457154488093,0.137291472386281,0.048,0.403639806438039,0.862799657534247,0.788364249578415,0.357120948778244,0.120801102045141,0.140559368917119,0.189139344262295,0.212137900649851,0.181741779598697,0.602099629477151,0.574573863636364,0.672419303291787,0.364359673024523,0.437991462592676,0.768035282999055,0.899947005829359,1,0.920564516129032,0.987863546905751,0.927524175938442,0.731920725279359,0.509150326797386,0.2,0.239316239316239,0.215828268459847,0.370007729966503,0.621836792721069,0.424712013165112,0.285766026801883,0.165618448637317,0.168601716304897,0.253333333333333,0.171314741035857,0.245363766048502,0.272727272727273,0.654970760233918,0.612244897959184,0.0717948717948718,0.230113636363636,0.272311212814645,0.223140495867769,0.316397228637413,-1
0.109882005899705,0.266180882983283,0.237516425755585,0.130765572990965,0.0420999239158001,0.254232733136254,0.353084415584416,0.129878721058434,0.214275136976159,0.0953810953810954,0.212959024528569,0.358294255568581,0.230891032100187,0.0789935031453027,0.195506068813321,0.31263993486668,0.352191482747902,0.229714285714286,0.335156743109615,0.305222602739726,0.536888701517707,0.512422042735917,0.519868602310056,0.687941809240856,0.626229508196721,0.642802070712634,0.842315369261477,0.79672704816797,0.651278409090909,0.849898796207521,0.672806539509537,0.557739833745226,0.277328572928699,0.376364599894012,0.263680065459753,0.080141129032258,0.324513448502077,0.400748674222731,0.150748471431583,0.394989106753813,0.494151708164447,0.19023199023199,0.32251390146127,0.412522545735635,0.322007392664202,0.157158529895776,0.0862006519377037,0.282419886193471,0.415951539626451,0.207272727272727,0.243027888446215,0.356633380884451,0.358441558441558,0.631578947368421,0.410430839002268,0.464102564102564,0.303977272727273,0.208237986270023,0.212121212121212,0.244803695150115,-1
